Sno,Account Name,DDO Code,HOA,Amount
1,"JDA.,VIZIANAGARAM  Dt.",22010102005,8449-00-120-00-30,2800000
2,"JDA.,VISAKHAPATNAM  Dt.",2010102002,8449-00-120-00-30,4200000
3,"JDA.,PRAKASAM Dt.",7010102001,8449-00-120-00-30,2564000
4,"JDA.,NELLORE  Dt.",8010102002,8449-00-120-00-30,1000000
5,"JDA.,KURNOOL  Dt.",9010102001,8449-00-120-00-30,3896000
6,"JDA.,KADAPA  Dt.",12010102008,8449-00-120-00-30,5692000
7,JDA.CHITTOR Dt.,11010102002,8449-00-120-00-30,3648000
8,JDA.ANATHAPUR  Dt.,10010102007,8449-00-120-00-30,5800000
