Sno,Starting Leaf,Ending Leaf
1,1751,1775
2,1776,1800
3,1801,1825
4,1826,1850
5,1851,1875
6,1876,1900
7,1901,1925
8,1926,1950
9,1951,1975
10,1976,2000
11,3301,3400
12,3401,3500
13,3501,3600
14,3601,3700
15,3701,3800
16,3801,3900
17,3901,4000
